actor_3_facebook_likes,actor_1_name,num_user_for_reviews
681,Robert Downey Jr.,63
3000,Leonardo DiCaprio,667
304,Jennifer Ehle,640
931,Jon Favreau,483
838,Colin Firth,611
11000,Bradley Cooper,211
379,Alice Greczyn,612
463,Nick Stahl,1448
634,Ryan Reynolds,149
21,Matt Price,549
574,Robert De Niro,533
75,Kasia Smutniak,211
343,Jaime King,180
79,Robert Forster,481
523,Rob Paulsen,155
728,Matthew Broderick,110
12000,Robert Pattinson,919
21,Kathleen Freeman,945
593,Matt Damon,407
720,Alan Rickman,322
597,Tom Cruise,318
1000,Mila Kunis,623
285,Lupe Ontiveros,470
878,Robin Williams,375
7000,Harrison Ford,346
828,Steve Buscemi,309
417,Joel Courtney,849
658,Julia Roberts,498
651,Matthew McConaughey,357
584,Channing Tatum,322
4000,Brad Pitt,406
1000,Bradley Cooper,243
569,Dwayne Johnson,110
701,Julia Roberts,252
322,Will Ferrell,130
10000,Johnny Depp,779
277,Denzel Washington,646
416,Bill Duke,394
293,Dylan Walsh,147
1000,Scarlett Johansson,199
329,Nicolas Cage,791
11000,Bradley Cooper,242
874,Naomi Watts,560
7000,Ryan Gosling,292
58,Bill Murray,232
660,Jamie Lee Curtis,209
11000,Philip Seymour Hoffman,312
808,Kevin Spacey,130
660,Liam Neeson,384
433,Dwayne Johnson,110
443,Natalie Portman,2042
55,Fann Wong,192
132,Bernard Hill,9
1000,Will Ferrell,118
541,Scoot McNairy,168
477,Oliver Platt,248
467,Jeremy Renner,304
372,Olivier Martinez,533
144,Alex Pettyfer,329
414,Matt Damon,625
681,Toby Stephens,219
679,Channing Tatum,102
935,Jimmy Bennett,306
826,Clint Eastwood,142
957,Viggo Mortensen,142
283,Deborah Kara Unger,506
368,Radha Mitchell,1740
585,Keanu Reeves,261
1000,Alyson Hannigan,181
294,Kevin Spacey,279
159,Matt Walsh,210
174,Louis Lombardi,114
767,Christopher Lee,148
3000,Robert Downey Jr.,275
258,Armin Mueller-Stahl,156
706,Milla Jovovich,672
186,Colin Firth,259
323,Denzel Washington,157
158,Mike Starr,140
717,Taylor Lautner,177
39,Leonardo DiCaprio,548
434,Amber Valletta,106
72,Shô Kosugi,194
432,J.K. Simmons,226
5,David Jason,33
210,Demi Moore,118
1000,Emma Stone,65
447,Matt Damon,323
401,Ryan Gosling,302
282,Muse Watson,84
163,Li Gong,392
323,Bruce Willis,150
201,J.D. Evermore,347
511,Connie Nielsen,286
581,Clint Eastwood,260
294,Naomi Watts,190
764,Steve Buscemi,227
398,Grey Damon,22
521,Vin Diesel,514
639,Bill Murray,632
303,Matthew McConaughey,47
256,Kevin Spacey,420
730,Christina Milian,94
655,Liam Neeson,205
509,Viggo Mortensen,398
795,Paul Walker,208
15,Paul Brooke,390
11000,Natalie Portman,274
692,Naomi Watts,137
317,Mia Kirshner,73
479,Joe Mantegna,78
2000,Gary Oldman,90
405,Naomi Watts,127
600,Julie Benz,149
897,Ian Ziering,374
602,Michael Biehn,70
1000,Gerard Butler,245
592,Alden Ehrenreich,258
809,Robin Williams,341
1000,Milla Jovovich,150
338,Morgan Freeman,93
591,Judy Greer,91
982,Nicolas Cage,211
77,Chris Klein,179
848,Jason Statham,294
184,Tobias Menzies,148
380,Lauren Holly,113
830,Philip Seymour Hoffman,209
215,Michael O'Neill,867
440,Harrison Ford,477
0,Kelly Macdonald,226
502,Hugh Jackman,627
308,Denzel Washington,397
237,Kristen Stewart,850
235,P.J. Soles,32
393,Judy Greer,560
194,Tom Hardy,185
261,Corinna Harney,497
1000,Kevin Spacey,537
821,Hugh Jackman,316
484,Brendan Fraser,254
886,Nicolas Cage,84
600,Christian Bale,560
482,Liam Neeson,323
23,Don Cheadle,307
302,Matthew Broderick,345
59,Nandita Das,55
327,Charlie Korsmo,164
835,Mark Margolis,419
807,Rosie Perez,210
535,Sylvester Stallone,376
12,Donatas Banionis,236
677,Sarah Michelle Gellar,71
77,Julia Roberts,97
692,Julia Roberts,169
135,Julia Roberts,343
319,Al Pacino,651
906,LeVar Burton,286
364,Michael Fassbender,176
826,Denzel Washington,107
255,Maura Tierney,243
345,Joseph Gilgun,29
522,Laurence Olivier,16
628,Jonathan Winters,85
558,Liam Neeson,461
750,Regina Hall,347
213,Candice Bergen,370
311,Josh Hutcherson,212
995,Anne Hathaway,152
956,Denzel Washington,89
551,Bradley Whitford,94
760,Morgan Freeman,310
308,Harrison Ford,137
586,Adam Scott,228
1000,Hugh Jackman,620
854,Denzel Washington,633
436,Alan Rickman,609
179,Natasha Lyonne,548
84,Bill Cobbs,252
595,Sanaa Lathan,582
730,Channing Tatum,209
67,Sydney Pollack,350
514,Frank Welker,271
560,Adam Garcia,379
548,Colin Firth,1004
1000,Kevin Spacey,317
140,Johnny Depp,541
20,Sylvester Stallone,116
808,Don Johnson,73
559,Lucille Ball,61
3000,Josh Hutcherson,118
651,Zooey Deschanel,1053
631,Dania Ramirez,91
443,Milla Jovovich,348
734,Bella Thorne,184
501,LL Cool J,116
132,Meryl Streep,69
563,Steve Coogan,47
404,Demián Bichir,269
167,Richard Burgi,355
252,Kevin McNally,285
8000,Nicolas Cage,70
202,Virginia Madsen,569
107,Jim Sturgess,524
10000,Leonardo DiCaprio,414
795,Bruce Willis,305
510,Vin Diesel,214
322,Alexa PenaVega,80
451,John de Lancie,81
553,Malese Jow,55
19,Costas Mandylor,531
2000,Jon Lovitz,409
20,Wood Harris,588
579,Cary-Hiroyuki Tagawa,148
820,Matt Damon,183
805,Anthony Hopkins,161
501,Jim Belushi,349
855,Djimon Hounsou,273
826,Joseph Gordon-Levitt,182
10,Li Gong,229
61,Nicolas Cage,154
865,Zooey Deschanel,186
50,Marcela Mar,115
114,Pierre Perrier,47
269,Sam Waterston,41
104,Daniel Kaluuya,142
500,Jerry Stiller,66
650,Clea DuVall,695
812,Harrison Ford,270
789,Gerard Butler,135
893,Robert De Niro,259
668,Sylvester Stallone,217
643,Joseph Gordon-Levitt,62
40,Mel Blanc,147
678,Jeff Bridges,189
520,Sophia Myles,502
287,Daniel Radcliffe,91
225,F. Murray Abraham,297
664,Steve Buscemi,194
5000,Morgan Freeman,303
